
1,10000
2,10000
3,10000
4,10000
5,10000
6,10000
7,10000
8,10000
9,10000
10,10000
11,10000
12,10000
13,10000
14,10000
15,10000
16,10000
17,10000
18,10000
19,10000
20,10000
21,10000
22,10000
23,10000
24,10000
25,10000
26,10000
27,10000
28,10000
29,10000
30,10000
31,10000
32,10000
33,10000
34,10000
35,10000
36,10000
37,10000
38,10000
39,10000
40,10000
41,10000
42,10000
43,10000
44,10000
45,10000
46,10000
47,10000
48,10000
49,10000
50,10000
51,10000
52,10000
53,10000
54,10000
55,10000
56,10000
57,10000
58,10000
59,10000
60,10000
61,10000
62,10000
63,10000
64,10000
65,10000
66,10000
67,10000
68,10000
69,10000
70,10000
71,10000
72,10000
73,10000
74,10000
75,10000
76,10000
77,10000
78,10000
79,10000
80,10000
81,10000
82,10000
83,10000
84,10000
85,10000
86,10000
87,10000
88,10000
89,10000
90,10000
91,10000
92,10000
93,10000
94,10000
95,10000
96,10000
97,10000
98,10000
99,10000
100,10000
101,10000
102,10000
103,10000
104,10000
105,10000
106,10000
107,10000
108,10000
109,10000
110,10000
111,10000
112,10000
113,10000
114,10000
115,10000
116,10000
117,10000
118,10000
119,10000
120,10000
121,10000
122,10000
123,10000
124,10000
125,10000
126,10000
127,10000
128,10000
129,10000
130,10000
131,10000
132,10000
133,10000
134,10000
135,10000
136,10000
137,10000
138,10000
139,10000
140,10000
141,10000
142,10000
143,10000
144,10000
145,10000
146,10000
147,10000
148,10000
149,10000
150,10000
151,10000
152,10000
153,10000
154,10000
155,10000
156,10000
157,10000
158,10000
159,10000
160,10000
161,10000
162,10000
163,10000
164,10000
165,10000
166,10000
167,10000
168,10000
169,10000
170,10000
171,10000
172,10000
173,10000
174,10000
175,10000
176,10000
177,10000
178,10000
179,10000
180,10000
181,10000
182,10000
183,10000
184,10000
185,10000
186,10000
187,10000
188,10000
189,10000
190,10000
191,10000
192,10000
193,10000
194,10000
195,10000
196,10000
197,10000
198,10000
199,10000
200,10000
201,10000
202,10000
203,10000
204,10000
205,10000
206,10000
207,10000
208,10000
209,10000
210,10000
211,10000
212,10000
213,10000
214,10000
215,10000
216,10000
217,10000
218,10000
219,10000
220,10000
221,10000
222,10000
223,10000
224,10000
225,10000
226,10000
227,10000
228,10000
229,10000
230,10000
231,10000
232,10000
233,10000
234,10000
235,10000
236,10000
237,10000
238,10000
239,10000
240,10000
241,10000
242,10000
243,10000
244,10000
245,10000
246,10000
247,10000
248,10000
249,10000
250,10000
251,10000
252,10000
253,10000
254,10000
255,10000
256,10000
257,10000
258,10000
259,10000
260,10000
261,10000
262,10000
263,10000
264,10000
265,10000
266,10000
267,10000
268,10000
269,10000
270,10000
271,10000
272,10000
273,10000
274,10000
275,10000
276,10000
277,10000
278,10000
279,10000
280,10000
281,10000
282,10000
283,10000
284,10000
285,10000
286,10000
287,10000
288,10000
289,10000
290,10000
291,10000
292,10000
293,10000
294,10000
295,10000
296,10000
297,10000
298,10000
299,10000
300,10000
301,10000
302,10000
303,10000
304,10000
305,10000
306,10000
307,10000
308,10000
309,10000
310,10000
311,10000
312,10000
313,10000
314,10000
315,10000
316,10000
317,10000
318,10000
319,10000
320,10000
321,10000
322,10000
323,10000
324,10000
325,10000
326,10000
327,10000
328,10000
329,10000
330,10000
331,10000
332,10000
333,10000
334,10000
335,10000
336,10000
337,10000
338,10000
339,10000
