
340,10000
341,10000
342,10000
343,10000
344,10000
345,10000
346,10000
347,10000
348,10000
349,10000
350,10000
351,10000
352,10000
353,10000
354,10000
355,10000
356,10000
357,10000
358,10000
359,10000
360,10000
361,10000
362,10000
363,10000
364,10000
365,10000
366,10000
367,10000
368,10000
369,10000
370,10000
371,10000
372,10000
373,10000
374,10000
375,10000
376,10000
377,10000
378,10000
379,10000
380,10000
381,10000
382,10000
383,10000
384,10000
385,10000
386,10000
387,10000
388,10000
389,10000
390,10000
391,10000
392,10000
393,10000
394,10000
395,10000
396,10000
397,10000
398,10000
399,10000
400,10000
401,10000
402,10000
403,10000
404,10000
405,10000
406,10000
407,10000
408,10000
409,10000
410,10000
411,10000
412,10000
413,10000
414,10000
415,10000
416,10000
417,10000
418,10000
419,10000
420,10000
421,10000
422,10000
423,10000
424,10000
425,10000
426,10000
427,10000
428,10000
429,10000
430,10000
431,10000
432,10000
433,10000
434,10000
435,10000
436,10000
437,10000
438,10000
439,10000
440,10000
441,10000
442,10000
443,10000
444,10000
445,10000
446,10000
447,10000
448,10000
449,10000
450,10000
451,10000
452,10000
453,10000
454,10000
455,10000
456,10000
457,10000
458,10000
459,10000
460,10000
461,10000
462,10000
463,10000
464,10000
465,10000
466,10000
467,10000
468,10000
469,10000
470,10000
471,10000
472,10000
473,10000
474,10000
475,10000
476,10000
477,10000
478,10000
479,10000
480,10000
481,10000
482,10000
483,10000
484,10000
485,10000
486,10000
487,10000
488,10000
489,10000
490,10000
491,10000
492,10000
493,10000
494,10000
495,10000
496,10000
497,10000
498,10000
499,10000
500,10000
501,10000
502,10000
503,10000
504,10000
505,10000
506,10000
507,10000
508,10000
509,10000
510,10000
511,10000
512,10000
513,10000
514,10000
515,10000
516,10000
517,10000
518,10000
519,10000
520,10000
521,10000
522,10000
523,10000
524,10000
525,10000
526,10000
527,10000
528,10000
529,10000
530,10000
531,10000
532,10000
533,10000
534,10000
535,10000
536,10000
537,10000
538,10000
539,10000
540,10000
541,10000
542,10000
543,10000
544,10000
545,10000
546,10000
547,10000
548,10000
549,10000
550,10000
551,10000
552,10000
553,10000
554,10000
555,10000
556,10000
557,10000
558,10000
559,10000
560,10000
561,10000
562,10000
563,10000
564,10000
565,10000
566,10000
567,10000
568,10000
569,10000
570,10000
571,10000
572,10000
573,10000
574,10000
575,10000
576,10000
577,10000
578,10000
579,10000
580,10000
581,10000
582,10000
583,10000
584,10000
585,10000
585.346,10000
585.428,9999.98
586,9999.98
586.428,9999.98
586.436,9999.98
587,9999.98
587.428,9999.98
587.69,9999.97
588,9999.97
589,9999.97
590,9999.97
591,9999.97
592,9999.97
593,9999.97
594,9999.97
595,9999.97
596,9999.97
597,9999.97
598,9999.97
599,9999.97
600,9999.97
601,9999.97
602,9999.97
603,9999.97
604,9999.97
605,9999.97
606,9999.97
607,9999.97
608,9999.97
609,9999.97
610,9999.97
611,9999.97
612,9999.97
613,9999.97
614,9999.97
615,9999.97
616,9999.97
617,9999.97
618,9999.97
619,9999.97
620,9999.97
621,9999.97
622,9999.97
623,9999.97
624,9999.97
625,9999.97
626,9999.97
627,9999.97
628,9999.97
629,9999.97
630,9999.97
631,9999.97
632,9999.97
633,9999.97
634,9999.97
635,9999.97
636,9999.97
637,9999.97
638,9999.97
639,9999.97
640,9999.97
641,9999.97
642,9999.97
643,9999.97
644,9999.97
645,9999.97
646,9999.97
647,9999.97
648,9999.97
649,9999.97
650,9999.97
651,9999.97
652,9999.97
653,9999.97
654,9999.97
655,9999.97
656,9999.97
657,9999.97
658,9999.97
659,9999.97
660,9999.97
661,9999.97
662,9999.97
663,9999.97
664,9999.97
665,9999.97
666,9999.97
667,9999.97
668,9999.97
669,9999.97
670,9999.97
671,9999.97
672,9999.97
673,9999.97
674,9999.97
675,9999.97
676,9999.97
677,9999.97
678,9999.97
679,9999.97
680,9999.97
681,9999.97
682,9999.97
683,9999.97
684,9999.97
685,9999.97
686,9999.97
687,9999.97
688,9999.97
689,9999.97
690,9999.97
691,9999.97
692,9999.97
693,9999.97
694,9999.97
695,9999.97
696,9999.97
697,9999.97
698,9999.97
699,9999.97
700,9999.97
701,9999.97
702,9999.97
703,9999.97
704,9999.97
705,9999.97
706,9999.97
707,9999.97
708,9999.97
709,9999.97
710,9999.97
711,9999.97
712,9999.97
713,9999.97
714,9999.97
715,9999.97
716,9999.97
717,9999.97
718,9999.97
719,9999.97
720,9999.97
721,9999.97
722,9999.97
723,9999.97
724,9999.97
725,9999.97
726,9999.97
727,9999.97
728,9999.97
729,9999.97
730,9999.97
731,9999.97
732,9999.97
733,9999.97
734,9999.97
735,9999.97
736,9999.97
737,9999.97
738,9999.97
739,9999.97
740,9999.97
741,9999.97
742,9999.97
743,9999.97
744,9999.97
745,9999.97
746,9999.97
747,9999.97
748,9999.97
749,9999.97
750,9999.97
751,9999.97
752,9999.97
753,9999.97
754,9999.97
755,9999.97
756,9999.97
757,9999.97
758,9999.97
759,9999.97
760,9999.97
761,9999.97
762,9999.97
763,9999.97
764,9999.97
765,9999.97
766,9999.97
767,9999.97
768,9999.97
769,9999.97
770,9999.97
771,9999.97
772,9999.97
773,9999.97
774,9999.97
775,9999.97
776,9999.97
777,9999.97
778,9999.97
779,9999.97
780,9999.97
781,9999.97
782,9999.97
783,9999.97
784,9999.97
785,9999.97
786,9999.97
787,9999.97
788,9999.97
789,9999.97
790,9999.97
791,9999.97
792,9999.97
793,9999.97
794,9999.97
795,9999.97
796,9999.97
797,9999.97
798,9999.97
799,9999.97
800,9999.97
801,9999.97
802,9999.97
803,9999.97
804,9999.97
805,9999.97
806,9999.97
807,9999.97
808,9999.97
809,9999.97
810,9999.97
811,9999.97
812,9999.97
813,9999.97
814,9999.97
815,9999.97
816,9999.97
817,9999.97
818,9999.97
819,9999.97
820,9999.97
821,9999.97
822,9999.97
823,9999.97
824,9999.97
825,9999.97
826,9999.97
827,9999.97
828,9999.97
829,9999.97
830,9999.97
831,9999.97
832,9999.97
833,9999.97
834,9999.97
835,9999.97
836,9999.97
837,9999.97
838,9999.97
839,9999.97
840,9999.97
841,9999.97
842,9999.97
843,9999.97
844,9999.97
845,9999.97
846,9999.97
847,9999.97
848,9999.97
849,9999.97
850,9999.97
851,9999.97
852,9999.97
853,9999.97
854,9999.97
855,9999.97
856,9999.97
857,9999.97
858,9999.97
859,9999.97
860,9999.97
861,9999.97
862,9999.97
863,9999.97
864,9999.97
865,9999.97
866,9999.97
867,9999.97
868,9999.97
869,9999.97
870,9999.97
871,9999.97
872,9999.97
873,9999.97
874,9999.97
875,9999.97
876,9999.97
877,9999.97
878,9999.97
879,9999.97
880,9999.97
881,9999.97
882,9999.97
883,9999.97
884,9999.97
885,9999.97
886,9999.97
887,9999.97
888,9999.97
889,9999.97
890,9999.97
891,9999.97
892,9999.97
893,9999.97
894,9999.97
895,9999.97
896,9999.97
897,9999.97
898,9999.97
899,9999.97
900,9999.97
901,9999.97
902,9999.97
903,9999.97
904,9999.97
905,9999.97
906,9999.97
907,9999.97
908,9999.97
909,9999.97
910,9999.97
911,9999.97
912,9999.97
913,9999.97
914,9999.97
915,9999.97
916,9999.97
917,9999.97
918,9999.97
919,9999.97
920,9999.97
921,9999.97
922,9999.97
923,9999.97
924,9999.97
925,9999.97
926,9999.97
927,9999.97
928,9999.97
929,9999.97
930,9999.97
931,9999.97
932,9999.97
933,9999.97
934,9999.97
935,9999.97
936,9999.97
937,9999.97
938,9999.97
939,9999.97
940,9999.97
941,9999.97
942,9999.97
943,9999.97
944,9999.97
945,9999.97
946,9999.97
947,9999.97
948,9999.97
949,9999.97
950,9999.97
951,9999.97
952,9999.97
953,9999.97
954,9999.97
955,9999.97
956,9999.97
957,9999.97
958,9999.97
959,9999.97
960,9999.97
961,9999.97
962,9999.97
963,9999.97
964,9999.97
965,9999.97
966,9999.97
967,9999.97
968,9999.97
969,9999.97
970,9999.97
971,9999.97
972,9999.97
973,9999.97
974,9999.97
975,9999.97
976,9999.97
977,9999.97
978,9999.97
979,9999.97
980,9999.97
981,9999.97
982,9999.97
983,9999.97
984,9999.97
985,9999.97
986,9999.97
987,9999.97
988,9999.97
989,9999.97
990,9999.97
991,9999.97
992,9999.97
993,9999.97
994,9999.97
995,9999.97
996,9999.97
997,9999.97
998,9999.97
999,9999.97
1000,9999.97
1001,9999.97
1002,9999.97
1003,9999.97
1004,9999.97
1005,9999.97
1006,9999.97
1007,9999.97
1008,9999.97
1009,9999.97
1010,9999.97
1011,9999.97
1012,9999.97
1013,9999.97
1014,9999.97
1015,9999.97
1016,9999.97
1017,9999.97
1018,9999.97
1019,9999.97
1020,9999.97
1021,9999.97
1022,9999.97
1023,9999.97
1024,9999.97
1025,9999.97
1026,9999.97
1027,9999.97
1028,9999.97
1029,9999.97
1030,9999.97
1031,9999.97
1032,9999.97
1033,9999.97
1034,9999.97
1035,9999.97
1036,9999.97
1037,9999.97
1038,9999.97
1039,9999.97
1040,9999.97
1041,9999.97
1042,9999.97
1043,9999.97
1044,9999.97
1045,9999.97
1046,9999.97
1047,9999.97
1048,9999.97
1049,9999.97
1050,9999.97
1051,9999.97
1052,9999.97
1053,9999.97
1054,9999.97
1055,9999.97
1056,9999.97
1057,9999.97
1058,9999.97
1059,9999.97
1060,9999.97
1061,9999.97
1062,9999.97
1063,9999.97
1064,9999.97
1065,9999.97
1066,9999.97
1067,9999.97
1068,9999.97
1069,9999.97
1070,9999.97
1071,9999.97
1072,9999.97
1073,9999.97
1074,9999.97
1075,9999.97
1076,9999.97
1077,9999.97
1078,9999.97
1079,9999.97
1080,9999.97
1081,9999.97
1082,9999.97
1083,9999.97
1084,9999.97
1085,9999.97
1086,9999.97
1087,9999.97
1088,9999.97
1089,9999.97
1090,9999.97
1091,9999.97
1092,9999.97
1093,9999.97
1094,9999.97
1095,9999.97
1096,9999.97
1097,9999.97
1098,9999.97
1099,9999.97
1100,9999.97
1101,9999.97
1102,9999.97
1103,9999.97
1104,9999.97
1105,9999.97
1106,9999.97
1107,9999.97
1108,9999.97
1109,9999.97
1110,9999.97
1111,9999.97
1112,9999.97
1113,9999.97
1114,9999.97
1115,9999.97
1116,9999.97
1117,9999.97
1118,9999.97
1119,9999.97
1120,9999.97
1121,9999.97
1122,9999.97
1123,9999.97
1124,9999.97
1125,9999.97
1126,9999.97
1127,9999.97
1128,9999.97
1129,9999.97
1130,9999.97
1131,9999.97
1132,9999.97
1133,9999.97
1134,9999.97
1135,9999.97
1136,9999.97
1137,9999.97
1138,9999.97
1139,9999.97
1140,9999.97
1141,9999.97
1142,9999.97
1143,9999.97
1144,9999.97
1145,9999.97
1146,9999.97
1147,9999.97
1148,9999.97
1149,9999.97
1150,9999.97
1151,9999.97
1152,9999.97
1153,9999.97
1154,9999.97
1155,9999.97
1156,9999.97
1157,9999.97
1158,9999.97
1159,9999.97
1160,9999.97
1161,9999.97
1162,9999.97
1163,9999.97
1164,9999.97
1165,9999.97
1166,9999.97
1167,9999.97
1168,9999.97
1169,9999.97
1170,9999.97
1171,9999.97
1172,9999.97
1173,9999.97
1174,9999.97
1175,9999.97
1176,9999.97
1177,9999.97
1178,9999.97
1179,9999.97
1180,9999.97
1181,9999.97
1182,9999.97
1183,9999.97
1184,9999.97
1185,9999.97
1186,9999.97
1187,9999.97
1188,9999.97
1189,9999.97
1190,9999.97
1191,9999.97
1192,9999.97
1193,9999.97
1194,9999.97
1195,9999.97
1196,9999.97
1197,9999.97
1198,9999.97
1199,9999.97
1200,9999.97
1201,9999.97
1202,9999.97
1203,9999.97
1204,9999.97
1205,9999.97
1206,9999.97
1207,9999.97
1208,9999.97
1209,9999.97
1210,9999.97
1211,9999.97
1212,9999.97
1213,9999.97
1214,9999.97
1215,9999.97
1216,9999.97
1217,9999.97
1218,9999.97
1219,9999.97
1220,9999.97
1221,9999.97
1222,9999.97
1223,9999.97
1224,9999.97
1225,9999.97
1226,9999.97
1227,9999.97
1228,9999.97
1229,9999.97
1230,9999.97
1231,9999.97
1232,9999.97
1233,9999.97
1234,9999.97
1235,9999.97
1236,9999.97
1237,9999.97
1238,9999.97
1239,9999.97
1240,9999.97
1241,9999.97
1242,9999.97
1243,9999.97
1244,9999.97
1245,9999.97
1246,9999.97
1247,9999.97
1248,9999.97
1249,9999.97
1250,9999.97
1251,9999.97
1252,9999.97
1253,9999.97
1254,9999.97
1255,9999.97
1256,9999.97
1257,9999.97
1258,9999.97
1259,9999.97
1260,9999.97
1261,9999.97
1262,9999.97
1263,9999.97
1264,9999.97
1265,9999.97
1266,9999.97
1267,9999.97
1268,9999.97
1269,9999.97
1270,9999.97
1271,9999.97
1272,9999.97
1273,9999.97
1274,9999.97
1275,9999.97
1276,9999.97
1277,9999.97
1278,9999.97
1279,9999.97
1280,9999.97
1281,9999.97
1282,9999.97
1283,9999.97
1284,9999.97
1285,9999.97
1286,9999.97
1287,9999.97
1288,9999.97
1289,9999.97
1290,9999.97
1291,9999.97
1292,9999.97
1293,9999.97
1294,9999.97
1295,9999.97
1296,9999.97
1297,9999.97
1298,9999.97
1299,9999.97
1300,9999.97
1301,9999.97
1302,9999.97
1303,9999.97
1304,9999.97
1305,9999.97
1306,9999.97
1307,9999.97
1308,9999.97
1309,9999.97
1310,9999.97
1311,9999.97
1312,9999.97
1313,9999.97
1314,9999.97
1315,9999.97
1316,9999.97
1317,9999.97
1318,9999.97
1319,9999.97
1320,9999.97
1321,9999.97
1322,9999.97
1323,9999.97
1324,9999.97
1325,9999.97
1326,9999.97
1327,9999.97
1328,9999.97
1329,9999.97
1330,9999.97
1331,9999.97
1332,9999.97
1333,9999.97
1334,9999.97
1335,9999.97
1336,9999.97
1337,9999.97
1338,9999.97
1339,9999.97
1340,9999.97
1341,9999.97
1342,9999.97
1343,9999.97
1344,9999.97
1345,9999.97
1346,9999.97
1347,9999.97
1348,9999.97
1349,9999.97
1350,9999.97
1351,9999.97
1352,9999.97
1353,9999.97
1354,9999.97
1355,9999.97
1356,9999.97
1357,9999.97
1358,9999.97
1359,9999.97
1360,9999.97
1361,9999.97
1362,9999.97
1363,9999.97
1364,9999.97
1365,9999.97
1366,9999.97
1367,9999.97
1368,9999.97
1369,9999.97
1370,9999.97
1371,9999.97
1372,9999.97
1373,9999.97
1374,9999.97
1375,9999.97
1376,9999.97
1377,9999.97
1378,9999.97
1379,9999.97
1380,9999.97
1381,9999.97
1382,9999.97
1383,9999.97
1384,9999.97
1385,9999.97
1386,9999.97
1387,9999.97
1388,9999.97
1389,9999.97
1390,9999.97
1391,9999.97
1392,9999.97
1393,9999.97
1394,9999.97
1395,9999.97
1396,9999.97
1397,9999.97
1398,9999.97
1399,9999.97
1400,9999.97
1401,9999.97
1402,9999.97
1403,9999.97
1404,9999.97
1405,9999.97
1406,9999.97
1407,9999.97
1408,9999.97
1409,9999.97
1410,9999.97
1411,9999.97
1412,9999.97
1413,9999.97
1414,9999.97
1415,9999.97
1416,9999.97
1417,9999.97
1418,9999.97
1419,9999.97
1420,9999.97
1421,9999.97
1422,9999.97
1423,9999.97
1424,9999.97
1425,9999.97
1426,9999.97
1427,9999.97
1428,9999.97
1429,9999.97
