3745.401188473625,9507.143064099162
7319.939418114051,5986.584841970366
1560.1864044243653,1559.9452033620264
580.8361216819947,8661.761457749351
6011.150117432088,7080.725777960455
205.84494295802446,9699.098521619942
8324.426408004218,2123.3911067827617
1818.2496720710062,1834.0450985343382
3042.4224295953773,5247.5643163223785
4319.450186421158,2912.2914019804193
6118.528947223795,1394.9386065204183
2921.4464853521818,3663.618432936917
4560.699842170359,7851.759613930136
1996.7378215835975,5142.344384136116
5924.145688620425,464.50412719997723
6075.448519014383,1705.2412368729154
650.5159298527951,9488.855372533333
9656.320330745593,8083.973481164611
3046.137691733707,976.7211400638387
6842.330265121569,4401.524937396013
1220.3823484477882,4951.769101112702
343.88521115218396,9093.20402078782
2587.7998160001694,6625.22284353982
3117.1107608941097,5200.680211778108
5467.102793432797,1848.5445552552703
9695.846277645585,7751.328233611145
9394.98941564189,8948.273504276489
5978.999788110851,9218.742350231169
884.925020519195,1959.828624191452
452.27288910538067,3253.3033076326433
3886.77289689482,2713.490317738959
8287.375091519294,3567.5332669358927
2809.3450968738075,5426.960831582484
1409.2422497476264,8021.969807540397
745.5064367977083,9868.869366005172
7722.447692966574,1987.156815341724
55.22117123602399,8154.614284548342
7068.573438476171,7290.071680409873
7712.703466859457,740.4465173409036
3584.657285442726,1158.690595251297
8631.034258755935,6232.981268275579
3308.980248526492,635.5835028602363
3109.823217156622,3251.8332202674706
7296.061783380641,6375.5747135521315
8872.127425763265,4722.149251619493
1195.942459383017,7132.44787222995
7607.850486168974,5612.771975694963
7709.67179954561,4937.955963643907
5227.328293819941,4275.410183585496
254.1912674409519,1078.9142699330446
314.2918568673425,6364.104112637804
3143.559810763267,5085.7069116470275
9075.66473926093,2492.9222914887496
4103.829230356298,7555.511385430486
2287.9816549162247,769.79909828793
2897.5145291376803,1612.2128725400441
9296.97652342573,8081.20379564417
6334.037565104235,8714.605901877178
8036.720768991145,1865.7005888603585
8925.589984899778,5393.422419156507
8074.401551640625,8960.912999234932
3180.034749718639,1100.5192452767676
2279.351625419417,4271.077886262563
8180.147659224931,8607.305832563434
69.52130531190703,5107.473025775657
4174.11003148779,2221.0781047073024
1198.653673336828,3376.1517140362794
9429.097039125192,3232.0293202075522
5187.906217433661,7030.189588951778
3636.2960237929396,9717.820827209607
9624.472949421111,2517.8229582536414
4972.485058923855,3008.7830981676966
2848.404943774676,368.86947354532793
6095.643339798969,5026.790232288615
514.7875124998935,2786.4646423661143
9082.658859666537,2395.6189066697243
1448.948720912231,4894.52760277563
9856.504541106007,2420.552715115004
6721.355474058785,7616.196153287176
2376.3754399239965,7282.163486118596
3677.831327192532,6323.058305935795
6335.297107608947,5357.746840747584
902.897700544083,8353.02495589238
3207.8006497173583,1865.1851039985422
407.75141554763917,5908.929431882418
6775.643618422824,165.8782892785615
5120.93058299281,2264.9577519793797
6451.727904094499,1743.6642900499144
6909.377381024659,3867.353463005374
9367.299887367346,1375.2094414599326
3410.6635105025853,1134.7352124058907
9246.936182785628,8773.39353380981
2579.416277151556,6599.84046034179
8172.222002012159,5552.008115994623
5296.505783560065,2418.522909004517
931.0276780589921,8972.157579533268
9004.180571633304,6331.014572732679
3390.297910487007,3492.095746126609
7259.5567887023935,8971.102599525771
8870.864242651172,7798.755458576238
6420.316461542878,841.3996499504883
1616.2871409461377,8985.541885270792
6064.290596595899,91.97051616629648
1014.7154286603211,6635.0176910805585
50.61583846218687,1608.0805141749865
5487.337893665861,6918.951976926933
6519.612595026006,2242.6930946055977
7121.792213475359,2372.4908749680008
3253.9969815926775,7464.914051180242
6496.328990472147,8492.23410494178
